arm,scenario,interactions,completed_candidates,positive_candidates,negative_candidates,unknown_candidates,witnessed_root_cells,novel_root_cells
checkpoint_128000,training_inclusive,128721,4,4,0,0,4,4
checkpoint_128000,training_inclusive,128750,5,5,0,0,5,5
checkpoint_128000,training_inclusive,128777,6,6,0,0,6,6
checkpoint_128000,training_inclusive,128804,7,7,0,0,7,7
checkpoint_128000,training_inclusive,128832,8,8,0,0,8,8
checkpoint_128000,training_inclusive,128855,9,9,0,0,9,9
checkpoint_128000,training_inclusive,128879,10,10,0,0,10,10
checkpoint_128000,training_inclusive,128900,11,11,0,0,11,11
checkpoint_128000,training_inclusive,128920,12,12,0,0,12,12
checkpoint_128000,training_inclusive,128940,13,13,0,0,13,13
checkpoint_128000,training_inclusive,128959,14,14,0,0,14,14
checkpoint_128000,training_inclusive,128977,15,15,0,0,15,15
checkpoint_128000,training_inclusive,128995,16,16,0,0,16,16
checkpoint_128000,training_inclusive,129011,17,17,0,0,17,17
checkpoint_128000,training_inclusive,129027,18,18,0,0,18,18
checkpoint_128000,training_inclusive,129040,19,19,0,0,19,19
checkpoint_128000,training_inclusive,129053,20,20,0,0,20,20
checkpoint_128000,training_inclusive,129064,21,21,0,0,21,21
checkpoint_128000,training_inclusive,129073,22,22,0,0,22,22
checkpoint_128000,training_inclusive,129081,23,23,0,0,23,23
checkpoint_128000,training_inclusive,129087,24,24,0,0,24,24
checkpoint_128000,training_inclusive,129093,25,25,0,0,25,25
checkpoint_128000,training_inclusive,129097,26,26,0,0,26,26
checkpoint_128000,training_inclusive,129100,27,27,0,0,27,27
checkpoint_128000,training_inclusive,129103,28,28,0,0,28,28
checkpoint_128000,training_inclusive,129104,29,29,0,0,29,29
checkpoint_128000,training_inclusive,129229,30,30,0,0,30,30
checkpoint_128000,training_inclusive,129261,31,31,0,0,31,31
checkpoint_128000,training_inclusive,129292,32,32,0,0,32,32
checkpoint_128000,training_inclusive,129322,33,33,0,0,33,33
checkpoint_128000,training_inclusive,129350,34,34,0,0,34,34
checkpoint_128000,training_inclusive,129377,35,35,0,0,35,35
checkpoint_128000,training_inclusive,129402,36,36,0,0,36,36
checkpoint_128000,training_inclusive,129426,37,37,0,0,37,37
checkpoint_128000,training_inclusive,129449,38,38,0,0,38,38
checkpoint_128000,training_inclusive,129472,39,39,0,0,39,39
checkpoint_128000,training_inclusive,129492,40,40,0,0,40,40
checkpoint_128000,training_inclusive,129511,41,41,0,0,41,41
checkpoint_128000,training_inclusive,129529,42,42,0,0,42,42
checkpoint_128000,training_inclusive,129546,43,43,0,0,43,43
checkpoint_128000,training_inclusive,129561,44,44,0,0,44,44
checkpoint_128000,training_inclusive,129575,45,45,0,0,45,45
checkpoint_128000,training_inclusive,129588,46,46,0,0,46,46
checkpoint_128000,training_inclusive,129600,47,47,0,0,47,47
checkpoint_128000,training_inclusive,129611,48,48,0,0,48,48
checkpoint_128000,training_inclusive,129620,49,49,0,0,49,49
checkpoint_128000,training_inclusive,129628,50,50,0,0,50,50
checkpoint_128000,training_inclusive,129635,51,51,0,0,51,51
checkpoint_128000,training_inclusive,129640,52,52,0,0,52,52
checkpoint_128000,training_inclusive,129644,53,53,0,0,53,53
checkpoint_128000,training_inclusive,129647,54,54,0,0,54,54
checkpoint_128000,training_inclusive,129648,55,55,0,0,55,55
checkpoint_128000,training_inclusive,129682,56,56,0,0,56,56
checkpoint_128000,training_inclusive,129712,57,57,0,0,57,57
checkpoint_128000,training_inclusive,129742,58,58,0,0,58,58
checkpoint_128000,training_inclusive,129774,59,59,0,0,59,59
checkpoint_128000,training_inclusive,129804,60,60,0,0,60,60
checkpoint_128000,training_inclusive,129831,61,61,0,0,61,61
checkpoint_128000,training_inclusive,129858,62,62,0,0,62,62
checkpoint_128000,training_inclusive,129883,63,63,0,0,63,63
checkpoint_128000,training_inclusive,129906,64,64,0,0,64,64
checkpoint_128000,training_inclusive,129928,65,65,0,0,65,65
checkpoint_128000,training_inclusive,129949,66,66,0,0,66,66
checkpoint_128000,training_inclusive,129968,67,67,0,0,67,67
checkpoint_128000,training_inclusive,129988,68,68,0,0,68,68
checkpoint_128000,training_inclusive,130008,69,69,0,0,69,69
checkpoint_128000,training_inclusive,130026,70,70,0,0,70,70
checkpoint_128000,training_inclusive,130043,71,71,0,0,71,71
checkpoint_128000,training_inclusive,130059,72,72,0,0,72,72
checkpoint_128000,training_inclusive,130073,73,73,0,0,73,73
checkpoint_128000,training_inclusive,130087,74,74,0,0,74,74
checkpoint_128000,training_inclusive,130099,75,75,0,0,75,75
checkpoint_128000,training_inclusive,130109,76,76,0,0,76,76
checkpoint_128000,training_inclusive,130118,77,77,0,0,77,77
checkpoint_128000,training_inclusive,130126,78,78,0,0,78,78
checkpoint_128000,training_inclusive,130133,79,79,0,0,79,79
checkpoint_128000,training_inclusive,130139,80,80,0,0,80,80
checkpoint_128000,training_inclusive,130144,81,81,0,0,81,81
checkpoint_128000,training_inclusive,130147,82,82,0,0,82,82
checkpoint_128000,training_inclusive,130150,83,83,0,0,83,83
checkpoint_128000,training_inclusive,130184,84,84,0,0,84,84
checkpoint_128000,training_inclusive,130213,85,85,0,0,85,85
checkpoint_128000,training_inclusive,130244,86,86,0,0,86,86
checkpoint_128000,training_inclusive,130273,87,87,0,0,87,87
checkpoint_128000,training_inclusive,130302,88,88,0,0,88,88
checkpoint_128000,training_inclusive,130332,89,89,0,0,89,89
checkpoint_128000,training_inclusive,130362,90,90,0,0,90,90
checkpoint_128000,training_inclusive,130390,91,91,0,0,91,91
checkpoint_128000,training_inclusive,130415,92,92,0,0,92,92
checkpoint_128000,training_inclusive,130439,93,93,0,0,93,93
checkpoint_128000,training_inclusive,130462,94,94,0,0,94,94
checkpoint_128000,training_inclusive,130483,95,95,0,0,95,95
checkpoint_128000,training_inclusive,130505,96,96,0,0,96,96
checkpoint_128000,training_inclusive,130525,97,97,0,0,97,97
checkpoint_128000,training_inclusive,130544,98,98,0,0,98,98
checkpoint_128000,training_inclusive,130561,99,99,0,0,99,99
checkpoint_128000,training_inclusive,130577,100,100,0,0,100,100
checkpoint_128000,training_inclusive,130592,101,101,0,0,101,101
checkpoint_128000,training_inclusive,130606,102,102,0,0,102,102
checkpoint_128000,training_inclusive,130619,103,103,0,0,103,103
checkpoint_128000,training_inclusive,130630,104,104,0,0,104,104
checkpoint_128000,training_inclusive,130640,105,105,0,0,105,105
checkpoint_128000,training_inclusive,130649,106,106,0,0,106,106
checkpoint_128000,training_inclusive,130656,107,107,0,0,107,107
checkpoint_128000,training_inclusive,130661,108,108,0,0,108,108
checkpoint_128000,training_inclusive,130666,109,109,0,0,109,109
checkpoint_128000,training_inclusive,130669,110,110,0,0,110,110
checkpoint_128000,training_inclusive,130670,111,111,0,0,111,111
checkpoint_128000,training_inclusive,130702,112,112,0,0,112,112
checkpoint_128000,training_inclusive,130734,113,113,0,0,113,113
checkpoint_128000,training_inclusive,130765,114,114,0,0,114,114
checkpoint_128000,training_inclusive,130795,115,115,0,0,115,115
checkpoint_128000,training_inclusive,130825,116,116,0,0,116,116
checkpoint_128000,training_inclusive,130853,117,117,0,0,117,117
checkpoint_128000,training_inclusive,130881,118,118,0,0,118,118
checkpoint_128000,training_inclusive,130906,119,119,0,0,119,119
checkpoint_128000,training_inclusive,130930,120,120,0,0,120,120
checkpoint_128000,training_inclusive,130952,121,121,0,0,121,121
checkpoint_128000,training_inclusive,130972,122,122,0,0,122,122
checkpoint_128000,training_inclusive,130992,123,123,0,0,123,123
checkpoint_128000,training_inclusive,131010,124,124,0,0,124,124
checkpoint_128000,training_inclusive,131027,125,125,0,0,125,125
checkpoint_128000,training_inclusive,131045,126,126,0,0,126,126
checkpoint_128000,training_inclusive,131061,127,127,0,0,127,127
checkpoint_128000,training_inclusive,131076,128,128,0,0,128,128
checkpoint_128000,training_inclusive,131090,129,129,0,0,129,129
checkpoint_128000,training_inclusive,131103,130,130,0,0,130,130
checkpoint_128000,training_inclusive,131114,131,131,0,0,131,131
checkpoint_128000,training_inclusive,131123,132,132,0,0,132,132
checkpoint_128000,training_inclusive,131130,133,133,0,0,133,133
checkpoint_128000,training_inclusive,131136,134,134,0,0,134,134
checkpoint_128000,training_inclusive,131141,135,135,0,0,135,135
checkpoint_128000,training_inclusive,131145,136,136,0,0,136,136
checkpoint_128000,training_inclusive,131148,137,137,0,0,137,137
checkpoint_128000,training_inclusive,131150,138,138,0,0,138,138
checkpoint_128000,training_inclusive,131183,139,139,0,0,138,138
checkpoint_128000,training_inclusive,131215,140,140,0,0,139,139
checkpoint_128000,training_inclusive,131347,141,141,0,0,140,140
checkpoint_128000,training_inclusive,131428,142,142,0,0,141,141
checkpoint_128000,training_inclusive,131453,143,143,0,0,142,142
checkpoint_128000,training_inclusive,131477,144,144,0,0,143,143
checkpoint_128000,training_inclusive,131500,145,145,0,0,144,144
checkpoint_128000,training_inclusive,131568,146,146,0,0,145,145
checkpoint_128000,training_inclusive,131587,147,147,0,0,146,146
checkpoint_128000,training_inclusive,131646,148,148,0,0,147,147
checkpoint_128000,training_inclusive,131745,149,149,0,0,148,148
checkpoint_128000,training_inclusive,131842,150,150,0,0,149,149
checkpoint_128000,training_inclusive,131938,151,151,0,0,150,150
checkpoint_128000,training_inclusive,132030,152,152,0,0,151,151
checkpoint_128000,training_inclusive,132078,153,153,0,0,152,152
checkpoint_128000,training_inclusive,132087,154,154,0,0,153,153
checkpoint_128000,training_inclusive,132095,155,155,0,0,154,154
checkpoint_128000,training_inclusive,132102,156,156,0,0,155,155
checkpoint_128000,training_inclusive,132108,157,157,0,0,156,156
checkpoint_128000,training_inclusive,132113,158,158,0,0,157,157
checkpoint_128000,training_inclusive,132117,159,159,0,0,158,158
checkpoint_128000,training_inclusive,132120,160,160,0,0,159,159
checkpoint_128000,training_inclusive,132122,161,161,0,0,160,160
checkpoint_128000,training_inclusive,132155,162,162,0,0,161,161
checkpoint_128000,training_inclusive,132186,163,163,0,0,162,162
checkpoint_128000,training_inclusive,132214,164,164,0,0,163,163
checkpoint_128000,training_inclusive,132242,165,165,0,0,164,164
checkpoint_128000,training_inclusive,132277,166,166,0,0,165,165
checkpoint_128000,training_inclusive,132303,167,167,0,0,166,166
checkpoint_128000,training_inclusive,132335,168,168,0,0,167,167
checkpoint_128000,training_inclusive,132366,169,169,0,0,168,168
checkpoint_128000,training_inclusive,132393,170,170,0,0,169,169
checkpoint_128000,training_inclusive,132414,171,171,0,0,170,170
checkpoint_128000,training_inclusive,132436,172,172,0,0,171,171
checkpoint_128000,training_inclusive,132455,173,173,0,0,172,172
checkpoint_128000,training_inclusive,132475,174,174,0,0,173,173
checkpoint_128000,training_inclusive,132494,175,175,0,0,174,174
checkpoint_128000,training_inclusive,132512,176,176,0,0,175,175
checkpoint_128000,training_inclusive,132529,177,177,0,0,176,176
checkpoint_128000,training_inclusive,132546,178,178,0,0,177,177
checkpoint_128000,training_inclusive,132560,179,179,0,0,178,178
checkpoint_128000,training_inclusive,132574,180,180,0,0,179,179
checkpoint_128000,training_inclusive,132585,181,181,0,0,180,180
checkpoint_128000,training_inclusive,132595,182,182,0,0,181,181
checkpoint_128000,training_inclusive,132603,183,183,0,0,182,182
checkpoint_128000,training_inclusive,132611,184,184,0,0,183,183
checkpoint_128000,training_inclusive,132618,185,185,0,0,184,184
checkpoint_128000,training_inclusive,132623,186,186,0,0,185,185
checkpoint_128000,training_inclusive,132628,187,187,0,0,186,186
checkpoint_128000,training_inclusive,132631,188,188,0,0,187,187
checkpoint_128000,training_inclusive,132633,189,189,0,0,188,188
checkpoint_128000,training_inclusive,132634,190,190,0,0,189,189
checkpoint_128000,training_inclusive,132669,191,191,0,0,190,190
checkpoint_128000,training_inclusive,132701,192,192,0,0,191,191
checkpoint_128000,training_inclusive,132734,193,193,0,0,192,192
checkpoint_128000,training_inclusive,132766,194,194,0,0,193,193
checkpoint_128000,training_inclusive,132834,195,195,0,0,194,194
checkpoint_128000,training_inclusive,132900,196,196,0,0,195,195
checkpoint_128000,training_inclusive,132930,197,197,0,0,196,196
checkpoint_128000,training_inclusive,132962,198,198,0,0,197,197
checkpoint_128000,training_inclusive,132991,199,199,0,0,198,198
checkpoint_128000,training_inclusive,133020,200,200,0,0,199,199
checkpoint_128000,training_inclusive,133044,201,201,0,0,200,200
checkpoint_128000,training_inclusive,133066,202,202,0,0,201,201
checkpoint_128000,training_inclusive,133086,203,203,0,0,202,202
checkpoint_128000,training_inclusive,133210,204,204,0,0,203,203
checkpoint_128000,training_inclusive,133231,205,205,0,0,204,204
checkpoint_128000,training_inclusive,133271,206,206,0,0,205,205
checkpoint_128000,training_inclusive,133421,207,206,0,1,205,205
checkpoint_128000,training_inclusive,133554,208,206,0,2,205,205
checkpoint_128000,training_inclusive,133680,209,206,1,2,205,205
checkpoint_128000,training_inclusive,133791,210,206,2,2,205,205
checkpoint_128000,training_inclusive,133888,211,206,3,2,205,205
checkpoint_128000,training_inclusive,133977,212,206,3,3,205,205
checkpoint_128000,training_inclusive,134059,213,206,3,4,205,205
checkpoint_128000,training_inclusive,134120,214,206,3,5,205,205
checkpoint_128000,training_inclusive,134159,215,206,4,5,205,205
checkpoint_128000,training_inclusive,134173,216,206,5,5,205,205
